Metropolis,7.2,"Animation, Adventure, Drama"
Trump vs the Illuminati,2.2,Animation
Urotsukidoji: Legend of the Overfiend,6.3,"Animation, Action, Fantasy"
Yogi Bear,4.6,"Animation, Adventure, Comedy"
Beavis and Butt-Head Do America,6.8,"Animation, Adventure, Comedy"
Pil's Adventures,6.1,"Animation, Adventure, Family"
Mortal Kombat Legends: Battle of the Realms,6.5,"Animation, Action, Adventure"
Playmobil: The Movie,4.9,"Animation, Adventure, Comedy"
Heavy Traffic,6.5,"Animation, Comedy, Drama"
Valiant,5.5,"Animation, Adventure, Comedy"
Batman: Soul of the Dragon,6.1,"Animation, Action, Adventure"
Fantasia 2000,7.1,"Animation, Family, Fantasy"
Heavenly Sword,5.3,"Animation, Action, Adventure"
Free Birds,5.8,"Animation, Adventure, Comedy"
Pinocchio: A True Story,3.6,"Animation, Family, Fantasy"
Lupin III: The First,6.9,"Animation, Action, Adventure"
Trick or Treat Scooby-Doo!,5.8,"Animation, Adventure, Comedy"
The Deer King,6.3,"Animation, Action, Adventure"
Reign of the Supermen,6.7,"Animation, Action, Adventure"
A Monster in Paris,6.7,"Animation, Adventure, Comedy"
Walking with Dinosaurs 3D,5.2,"Animation, Adventure, Comedy"
Demon Slayer: Kimetsu no Yaiba - Asakusa Arc,8.7,"Animation, Action, Fantasy"
Mechamato Movie,8.1,"Animation, Action, Adventure"
Jin-Roh: The Wolf Brigade,7.3,"Animation, Action, Drama"
Open Season 2,5.5,"Animation, Adventure, Comedy"
Early Man,6.1,"Animation, Adventure, Comedy"
Eight Crazy Nights,5.3,"Animation, Comedy, Musical"
Asterix: The Secret of the Magic Potion,6.7,"Animation, Adventure, Comedy"
Batman Ninja,5.6,"Animation, Action, Sci-Fi"
Ernest & Celestine,7.8,"Animation, Adventure, Comedy"
Igor,5.9,"Animation, Comedy, Family"
Maquia: When the Promised Flower Blooms,7.4,"Animation, Adventure, Drama"
Alice,7.4,"Animation, Adventure, Fantasy"
The Summit of the Gods,7.5,"Animation, Adventure, Drama"
It's Such a Beautiful Day,8.2,"Animation, Comedy, Drama"
Resident Evil: Vendetta,6.2,"Animation, Action, Adventure"
Boruto: Naruto The Movie,7.8,"Animation, Action, Adventure"
Tad: The Lost Explorer,5.9,"Animation, Adventure, Comedy"
The Boy and the Beast,7.6,"Animation, Action, Adventure"
Mirai,7.0,"Animation, Adventure, Drama"
Made in Abyss: Dawn of the Deep Soul,8.0,"Animation, Adventure, Drama"
Constantine: City of Demons - The Movie,7.3,"Animation, Action, Fantasy"
Alpha and Omega,5.1,"Animation, Adventure, Comedy"
The Powerpuff Girls Movie,6.5,"Animation, Action, Adventure"
Ghost in the Shell 2: Innocence,7.4,"Animation, Drama, Mystery"
Evangelion: 1.0 You Are (Not) Alone,7.6,"Animation, Action, Drama"
Jungle Beat: The Movie,5.4,"Animation, Adventure, Comedy"
American Pop,7.1,"Animation, Drama, History"
Sword of the Stranger,7.8,"Animation, Action, Adventure"
Open Season 3,5.0,"Animation, Adventure, Comedy"
Gnome Alone,5.6,"Animation, Adventure, Comedy"
A Troll in Central Park,5.3,"Animation, Adventure, Comedy"
The Incredible Mr. Limpet,6.5,"Animation, Comedy, Family"
Asterix and Obelix: Mansion of the Gods,6.9,"Animation, Adventure, Comedy"
The Nut Job,5.7,"Animation, Adventure, Comedy"
Everyone's Hero,5.7,"Animation, Adventure, Comedy"
Wonder Park,5.8,"Animation, Adventure, Comedy"
Summer Wars,7.4,"Animation, Action, Adventure"
100% Wolf,5.6,"Animation, Adventure, Comedy"
Starship Troopers: Traitor of Mars,5.5,"Animation, Action, Sci-Fi"
Dante's Inferno: An Animated Epic,6.5,"Animation, Action, Adventure"
My Life as a Zucchini,7.7,"Animation, Comedy, Drama"
A Fish Tale,6.0,"Animation, Adventure, Comedy"
The Spine of Night,6.4,"Animation, Action, Adventure"
Kaguya-sama: Love Is War - The First Kiss That Never Ends,8.5,"Animation, Comedy, Romance"
One Piece: The Movie,6.6,"Animation, Action, Adventure"
The Star,6.2,"Animation, Adventure, Comedy"
Gandahar,7.0,"Animation, Adventure, Fantasy"
The Illusionist,7.5,"Animation, Drama, Fantasy"
Berserk: The Golden Age Arc III - The Advent,7.8,"Animation, Action, Adventure"
"Snowflake, the White Gorilla",4.3,"Animation, Adventure, Comedy"
Doogal,2.8,"Animation, Adventure, Comedy"
One Piece: Stampede,7.5,"Animation, Action, Adventure"
White Plastic Sky,7.6,"Animation, Drama, Romance"
The Drawn Together Movie: The Movie!,6.1,"Animation, Comedy, Mystery"
Words Bubble Up Like Soda Pop,6.8,"Animation, Drama, Music"
Blue Giant,8.4,"Animation, Drama, Music"
Abruptio,6.5,"Animation, Horror"
My Little Pony: Equestria Girls,6.2,"Animation, Comedy, Family"
Neo Tokyo,7.1,"Animation, Adventure, Fantasy"
Cryptozoo,6.4,"Animation, Fantasy"
My Hero Academia: Two Heroes,7.4,"Animation, Action, Adventure"
The Wild Thornberrys,5.6,"Animation, Adventure, Comedy"
Phineas and Ferb the Movie: Candace Against the Universe,7.1,"Animation, Adventure, Comedy"
Helt super,6.4,"Animation, Family"
Woody Woodpecker,4.1,"Animation, Adventure, Comedy"
Son of Bigfoot,6.1,"Animation, Adventure, Comedy"
The Three Caballeros,6.3,"Animation, Comedy, Family"
Mune: Guardian of the Moon,7.1,"Animation, Adventure, Comedy"
A Turtle's Tale: Sammy's Adventures,6.0,"Animation, Adventure, Family"
Surf's Up 2: WaveMania,4.5,"Animation, Adventure, Comedy"
Bebe's Kids,5.8,"Animation, Comedy, Fantasy"
Wonder Woman: Bloodlines,5.9,"Animation, Action, Fantasy"
Bilal: A New Breed of Hero,7.6,"Animation, Action, Adventure"
Pokémon the Movie: I Choose You!,6.3,"Animation, Action, Adventure"
In This Corner (and Other Corners) of the World,7.8,"Animation, Drama, Family"
The Place Promised in Our Early Days,6.9,"Animation, Drama, Romance"
White Fang,6.9,"Animation, Adventure, Drama"
Sword Art Online: Progressive - Aria of a Starless Night,7.2,"Animation, Action, Adventure"
Pokémon the Movie 2000,6.0,"Animation, Action, Adventure"
The Wolf House,7.5,"Animation, Drama, Horror"
Arthur 3: The War of the Two Worlds,5.4,"Animation, Adventure, Family"
The BFG,6.7,"Animation, Adventure, Drama"
The Chipmunk Adventure,7.1,"Animation, Adventure, Comedy"
Teen Titans Go! & DC Super Hero Girls: Mayhem in the Multiverse,5.4,"Animation, Action, Adventure"
Ride Your Wave,6.8,"Animation, Comedy, Drama"
Seoul Station,6.1,"Animation, Action, Horror"
My Hero Academia: Heroes Rising,7.8,"Animation, Action, Adventure"
Starship Troopers: Invasion,5.8,"Animation, Action, Sci-Fi"
Children Who Chase Lost Voices,7.1,"Animation, Adventure, Drama"
Dragon Ball Z: Battle of Gods,7.1,"Animation, Action, Adventure"
Mind Game,7.7,"Animation, Adventure, Comedy"
Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,7.8,"Animation, Adventure, Music"
Rock Dog 2: Rock Around the Park,5.0,"Animation, Adventure, Comedy"
Ratchet & Clank,5.5,"Animation, Action, Adventure"
Happily Ever After,5.5,"Animation, Family, Fantasy"
"Ultramarines: A Warhammer 40,000 Movie",5.6,"Animation, Action, Fantasy"
DuckTales the Movie: Treasure of the Lost Lamp,6.8,"Animation, Adventure, Comedy"
Evangelion: 2.0 You Can (Not) Advance,7.9,"Animation, Action, Drama"
The Care Bears Movie,5.6,"Animation, Adventure, Comedy"
Pets United,3.7,"Animation, Adventure, Comedy"
Charlotte,6.4,"Animation, Biography, Drama"
Attack on Titan: The Roar of Awakening,8.4,"Animation, Action, Fantasy"
The Pebble and the Penguin,5.5,"Animation, Adventure, Comedy"
Space Chimps,4.5,"Animation, Adventure, Comedy"
Capture the Flag,5.8,"Animation, Adventure, Comedy"
Stewie Griffin: The Untold Story,7.5,"Animation, Adventure, Comedy"
Attack on Titan: Crimson Bow and Arrow,7.6,"Animation, Action, Adventure"
Rock & Rule,6.4,"Animation, Fantasy, Music"
Tekkonkinkreet,7.5,"Animation, Action, Adventure"
The Tigger Movie,6.3,"Animation, Adventure, Comedy"
Cats & Dogs: The Revenge of Kitty Galore,4.3,"Animation, Action, Adventure"
Spriggan,6.5,"Animation, Action, Adventure"
The King and I,4.3,"Animation, Family, Fantasy"
Recess: School's Out,6.5,"Animation, Adventure, Comedy"
Arthur Christmas,7.1,"Animation, Adventure, Comedy"
Duck Duck Goose,5.7,"Animation, Adventure, Comedy"
One Piece Film Z,7.8,"Animation, Action, Adventure"
The Plague Dogs,7.7,"Animation, Adventure, Drama"
The Princess and the Goblin,6.7,"Animation, Adventure, Comedy"
Resident Evil: Damnation,6.4,"Animation, Action, Horror"
Minions & More 1,6.5,"Animation, Adventure, Comedy"
Demon Slayer: Kimetsu no Yaiba - The Hashira Meeting Arc,8.5,"Animation, Action, Fantasy"
Sgt. Stubby: An American Hero,6.9,"Animation, Adventure, Family"
Pokémon: Mewtwo Strikes Back - Evolution,5.7,"Animation, Action, Family"
Mary and the Witch's Flower,6.8,"Animation, Adventure, Family"
The Adventures of Ichabod and Mr. Toad,6.9,"Animation, Comedy, Family"
Rugrats Go Wild,5.5,"Animation, Adventure, Comedy"
White Snake 2: Green Snake,6.8,"Animation, Action, Adventure"
One Piece Film: Gold,7.1,"Animation, Action, Adventure"
Around the World in 80 Days,4.7,"Animation, Adventure, Comedy"
Thunderbirds Are GO,6.4,"Animation, Action, Adventure"
Harlock: Space Pirate,6.4,"Animation, Adventure, Sci-Fi"
Mutafukaz,6.7,"Animation, Action, Comedy"
The Queen's Corgi,4.8,"Animation, Comedy, Family"
White Snake,7.0,"Animation, Action, Adventure"
Fruits Basket: Prelude,7.6,"Animation, Drama, Romance"
Steamboy,6.8,"Animation, Action, Adventure"
The Seven Deadly Sins: Grudge of Edinburgh,5.4,"Animation, Action, Adventure"
"Josee, the Tiger and the Fish",7.6,"Animation, Drama, Romance"
The Stolen Princess,6.0,"Animation, Comedy, Family"
April and the Extraordinary World,7.2,"Animation, Adventure, Comedy"
Fun and Fancy Free,6.4,"Animation, Adventure, Comedy"
Aqua Teen Hunger Force Colon Movie Film for Theaters,6.7,"Animation, Action, Adventure"
Raggedy Ann & Andy: A Musical Adventure,6.6,"Animation, Adventure, Comedy"
Konosuba!: God's Blessing on This Wonderful World! - Legend of Crimson,7.9,"Animation, Action, Adventure"
Arctic Dogs,4.8,"Animation, Adventure, Comedy"
Sprung! The Magic Roundabout,5.2,"Animation, Adventure, Comedy"
Kids Against the Sorcerers,1.1,"Animation, Adventure, Drama"
The Nut Job 2: Nutty by Nature,5.5,"Animation, Adventure, Comedy"
Resident Evil: Degeneration,6.4,"Animation, Action, Horror"
When the Robbers Came to Cardamom Town,7.0,"Animation, Family, Musical"
Evangelion: 3.0 You Can (Not) Redo,6.9,"Animation, Action, Drama"
Appleseed Alpha,6.5,"Animation, Action, Adventure"
Dreambuilders,6.0,"Animation, Adventure, Comedy"
Norm of the North,3.4,"Animation, Adventure, Comedy"
Checkered Ninja,7.2,"Animation, Action, Adventure"
Blame!,6.6,"Animation, Action, Drama"
Birdboy: The Forgotten Children,7.2,"Animation, Drama, Sci-Fi"
Finding Jesus,1.1,"Animation, Family, Fantasy"
My Fairy Troublemaker,6.3,"Animation, Adventure, Comedy"
Children of the Sea,6.5,"Animation, Adventure, Fantasy"
Neon Genesis Evangelion: Death & Rebirth,7.2,"Animation, Action, Drama"
Open Season: Scared Silly!,5.0,"Animation, Adventure, Comedy"
The Big Trip,4.8,"Animation, Adventure, Comedy"
The Wonderful World of the Brothers Grimm,6.4,"Animation, Adventure, Biography"
"Dragon Ball Z: Resurrection ""F""",7.2,"Animation, Action, Adventure"
The SpongeBob SquarePants Movie Rehydrated,8.3,"Animation, Adventure, Comedy"
The Phantom Tollbooth,6.7,"Animation, Adventure, Comedy"
Ernest and Celestine: A Trip to Gibberitia,7.2,"Animation, Adventure, Family"
The Trouble with Terkel,7.1,"Animation, Comedy, Musical"
All Dogs Go to Heaven 2,5.5,"Animation, Adventure, Family"
Gintama: The Final,8.5,"Animation, Action, Comedy"
Hey Good Lookin',6.1,"Animation, Comedy, Drama"
All Creatures Big And Small,5.8,"Animation, Adventure, Comedy"
Fist of the North Star,7.2,"Animation, Action, Drama"
Double Dutchess: Seeing Double,5.2,"Animation, Drama, Fantasy"
Arthur et la vengeance de Maltazard,5.2,"Animation, Adventure, Family"
The Point,7.5,"Animation, Adventure, Family"
Wan pisu firumu: sutorongu warudo,7.5,"Animation, Action, Adventure"
Underdogs,6.4,"Animation, Adventure, Comedy"
Digimon: The Movie,6.0,"Animation, Action, Adventure"
Jetsons: The Movie,5.5,"Animation, Comedy, Family"
Poupelle of Chimney Town,6.4,"Animation, Family, Fantasy"
Ozzy,5.2,"Animation, Adventure, Comedy"
Knor,7.5,"Animation, Comedy, Family"
The True Story of Puss'N Boots,3.0,"Animation, Adventure, Comedy"
Bigfoot vs the Illuminati,3.0,"Animation, Horror, Sci-Fi"
Mobile Suit Gundam: Cucuruz Doan's Island,6.6,"Animation, Action, Drama"
Secret Magic Control Agency,6.2,"Animation, Adventure, Comedy"
Icarus,6.7,"Animation, Adventure, Family"
Ronal the Barbarian,6.6,"Animation, Action, Adventure"
Altered Carbon: Resleeved,6.5,"Animation, Action, Crime"
Night of the Animated Dead,4.5,"Animation, Horror"
Berserk: The Golden Age Arc II - The Battle for Doldrey,7.7,"Animation, Action, Adventure"
Ramayana: The Legend of Prince Rama,9.2,"Animation, Action, Adventure"
Pokémon 3 the Movie: Spell of the Unown,5.8,"Animation, Action, Adventure"
Ghost in the Shell 2.0,7.9,"Animation, Action, Crime"
Monster Family,4.8,"Animation, Comedy, Family"
Titina,7.8,"Animation, Adventure, Family"
Jonah: A VeggieTales Movie,6.4,"Animation, Adventure, Comedy"
Moonbound,4.8,"Animation, Adventure, Comedy"
The Masters of Time,7.3,"Animation, Adventure, Sci-Fi"
The Reef,4.1,"Animation, Adventure, Family"
Tarzoon: Shame of the Jungle,5.0,"Adventure, Animation, Comedy"
Cat City,8.3,"Animation, Adventure, Comedy"
Code Geass: Lelouch of the Re;Surrection,7.3,"Animation, Action, Adventure"
Strings,6.9,"Animation, Adventure, Drama"
Cleopatra,6.1,"Animation, Adventure, Comedy"
Regular Show: The Movie,7.4,"Animation, Action, Adventure"
Pippi Longstocking,5.2,"Animation, Adventure, Comedy"
Promare,7.0,"Animation, Action, Adventure"
Batman: Return of the Caped Crusaders,6.7,"Animation, Action, Adventure"
The Pinchcliffe Grand Prix,8.4,"Animation, Comedy, Family"
Appleseed,6.9,"Animation, Action, Adventure"
Pompo: The Cinéphile,7.2,"Animation, Comedy, Drama"
Jack and the Cuckoo-Clock Heart,6.9,"Animation, Adventure, Drama"
"The Night Is Short, Walk on Girl",7.5,"Animation, Adventure, Comedy"
Yu-Gi-Oh!: The Dark Side of Dimensions,6.9,"Animation, Adventure, Drama"
Pilgrim's Progress,6.2,"Animation, Adventure, Family"
My Neighbors the Yamadas,7.1,"Animation, Comedy, Family"
A Thousand & One Nights,6.5,"Animation, Action, Adventure"
"Tad, the Lost Explorer, and the Secret of King Midas",6.2,"Animation, Adventure, Comedy"
The Twelve Tasks of Asterix,7.6,"Animation, Adventure, Comedy"
Junk Head,7.4,"Animation, Action, Adventure"
Melody Time,6.2,"Animation, Comedy, Family"
The Loud House Movie,6.1,"Animation, Adventure, Comedy"
Emesis Blue,9.6,"Animation, Horror"
Hell and Back,5.3,"Animation, Adventure, Comedy"
Happily N'Ever After,4.5,"Animation, Adventure, Comedy"
Animalympics,6.8,"Animation, Comedy, Family"
Legends of Oz: Dorothy's Return,5.0,"Animation, Adventure, Family"
Legend of Destruction,8.0,Animation
Sing a Bit of Harmony,7.1,"Animation, Drama, Music"
The Wiggles Movie,6.3,"Animation, Adventure, Comedy"
Gumby: The Movie,6.1,"Animation, Adventure, Comedy"
"Ruben Brandt, Collector",7.4,"Animation, Action, Crime"
Boonie Bears: Back to Earth,5.9,"Animation, Comedy, Family"
Patlabor: The Movie,7.0,"Animation, Action, Crime"
Sir Billi,3.0,"Animation, Adventure, Comedy"
The Little Mermaid,7.4,"Animation, Adventure, Drama"
After Last Season,1.6,"Animation, Drama, Sci-Fi"
Piglet's Big Movie,6.1,"Animation, Adventure, Comedy"
Hunter X Hunter: Phantom Rouge,6.6,"Animation, Action, Adventure"
Otesánek,7.3,"Animation, Comedy, Drama"
Fortune Favors Lady Nikuko,6.8,"Animation, Comedy, Drama"
Titanic: The Legend Goes On...,1.5,"Animation, Family, Fantasy"
Kahlil Gibran's The Prophet,7.0,"Animation, Drama"
Monkey King: Hero Is Back,6.7,"Animation, Action, Adventure"
Rover Dangerfield,5.9,"Animation, Comedy, Family"
Justin and the Knights of Valour,6.0,"Animation, Adventure, Comedy"
The Water Babies,6.0,"Animation, Adventure, Family"
Pokémon the Movie: Secrets of the Jungle,6.4,"Animation, Action, Adventure"
Minions & More 2,6.4,"Animation, Adventure, Comedy"
Kuso,4.8,"Animation, Comedy, Drama"
Flavors of Youth,6.6,"Animation, Drama, Romance"
Sword Art Online the Movie: Ordinal Scale,7.3,"Animation, Action, Adventure"
Inspector Sun y la maldición de la viuda negra,5.9,Animation
Scooby-Doo & Batman: The Brave and the Bold,6.5,"Animation, Action, Comedy"
Spy Cat,5.5,"Animation, Adventure, Family"
Kenji Miyazawa's Night on the Galactic Railroad,7.0,"Animation, Adventure, Drama"
Thunder and the House of Magic,6.2,"Animation, Adventure, Comedy"
The Big Bad Fox and Other Tales,7.4,"Animation, Adventure, Comedy"
The Reluctant Dragon,6.8,"Animation, Comedy, Family"
The Adventures of Mark Twain,7.2,"Animation, Adventure, Family"
The Nine Lives of Fritz the Cat,5.3,"Animation, Comedy"
Deathstroke: Knights & Dragons - The Movie,6.3,"Animation, Action, Adventure"
The Boy and the World,7.5,"Animation, Adventure, Family"
The Autobots,1.0,"Animation, Adventure, Family"
Trigun: Badlands Rumble,7.4,"Animation, Action, Adventure"
New Gods: Yang Jian,6.5,"Animation, Action, Fantasy"
Hope's Legacy,5.9,"Animation, Drama, Family"
Finding Jesus 2,1.2,"Family, Animation"
Terra Willy,6.6,"Animation, Adventure, Comedy"
Paw Patrol: Jet to the Rescue,5.5,"Animation, Adventure, Family"
Cats,4.8,"Animation, Adventure, Comedy"
Postman Pat: The Movie,4.7,"Animation, Comedy, Family"
Metropia,6.2,"Animation, Drama, Mystery"
Dragon Ball: Curse of the Blood Rubies,6.8,"Animation, Action, Adventure"
Interdit aux chiens et aux Italiens,7.2,Animation
Tehran Taboo,7.1,"Animation, Drama"
Ainbo,4.8,"Animation, Adventure, Comedy"
Colorful,7.4,"Animation, Drama, Fantasy"
Blood: The Last Vampire,6.6,"Animation, Action, Horror"
Gulliver's Travels,6.6,"Animation, Adventure, Comedy"
Mobile Suit Gundam: Hathaway,6.6,"Animation, Action, Drama"
The Pied Piper,7.8,"Animation, Fantasy, Horror"
Dirty Duck,5.2,"Animation, Comedy, Fantasy"
Return to Zootopia,7.5,"Animation, Action, Adventure"
Renaissance,6.6,"Animation, Action, Sci-Fi"
Road to Ninja - Naruto the Movie,7.6,"Animation, Action, Adventure"
My Little Pony: The Movie,5.9,"Animation, Adventure, Family"
Make Mine Music,6.2,"Animation, Adventure, Comedy"
Big Fish & Begonia,7.0,"Animation, Adventure, Drama"
Yu-Gi-Oh!: The Movie - Pyramid of Light,4.9,"Animation, Action, Adventure"
Pokemon 4Ever: Celebi - Voice of the Forest,5.7,"Animation, Action, Adventure"
Mia and Me: The Hero of Centopia,6.2,"Animation, Adventure, Family"
Care Bears Movie II: A New Generation,5.4,"Animation, Adventure, Comedy"
Naruto Shippûden: The Movie,6.7,"Animation, Action, Adventure"
Die Mucklas ... und wie sie zu Pettersson und Findus kamen,4.3,"Animation, Adventure, Family"
The Miracle Maker,7.1,"Animation, Biography, Drama"
Fearless,4.9,"Animation, Comedy, Family"
Chico & Rita,7.2,"Animation, Crime, Drama"
Son of the White Mare,7.8,"Animation, Adventure, Fantasy"
Dragon Ball Z: Revival Fusion,7.6,"Animation, Action, Sci-Fi"
Kizumonogatari Part 1: Tekketsu,7.4,"Animation, Action, Comedy"
Patema Inverted,7.3,"Animation, Adventure, Drama"
